,Behavior,Behavioral category,duration_0,duration_1,duration_2,duration_3,duration_4,duration_5,duration_6,duration_7,duration_8,duration_9,duration_10,duration_11,duration_12,duration_13,avg,stderr
0,Biting,Aggressive,40.85300000000018,39.636000000000536,184.93800000000044,182.40999999999946,0.0,74.48100000000045,297.41099999999926,99.47699999999986,159.8119999999995,329.5760000000001,126.52199999999925,114.38200000000046,239.32199999999955,39.698000000000036,137.75128571428564,26.8346829714929
1,Charge,Aggressive,1.809000000000026,1.309000000000026,237.6620000000001,96.40199999999885,38.625,433.8210000000006,5.304000000000087,106.11999999999966,1.6059999999999945,74.65200000000027,83.40699999999993,149.22699999999975,115.49700000000007,96.00199999999984,102.96021428571423,31.071459790769996
2,Chase,Aggressive,5.946999999999946,393.96499999999946,454.61400000000015,76.27299999999946,101.125,340.4339999999999,334.7909999999996,19.218999999999994,121.63300000000044,215.4210000000004,142.40800000000007,344.676,322.93000000000035,7.426000000000158,205.77585714285715,41.8080822913172
3,Entry/Exit Pot,Reproductive,54.34400000000005,23.91099999999983,64.54900000000026,12.308999999999855,17.274999999999977,45.6099999999999,152.84500000000037,170.77900000000062,7.83400000000006,136.92399999999998,26.640999999999792,96.38099999999997,76.2489999999998,37.64600000000007,65.94978571428575,14.430076785863601
4,Foraging,Reproductive,4.20799999999997,271.63500000000033,344.0699999999999,606.5800000000021,144.50299999999993,265.2250000000006,183.28300000000007,119.71200000000027,629.1719999999995,144.37600000000083,248.1520000000001,293.82300000000026,209.65100000000007,3.5510000000000446,247.7100714285717,49.65879316527416
5,Lead,Reproductive,136.07299999999992,242.53500000000014,199.3470000000002,332.8290000000007,35.450000000000216,126.91399999999993,178.29299999999972,426.00399999999985,354.5110000000009,192.87599999999895,211.7480000000001,235.5329999999998,208.9029999999999,312.931,228.13907142857144,27.192790177792634
6,Pot Dig,Reproductive,7.9950000000000045,36.622999999999934,34.59899999999982,30.53099999999995,2.7749999999999773,17.289999999999964,124.47000000000003,82.41399999999976,33.47900000000004,130.85100000000017,40.981000000000165,41.446999999999775,36.60100000000011,17.276999999999987,45.52378571428569,10.584648524470609
7,Quiver,Reproductive,24.800999999999874,10.063999999999965,2.40099999999984,25.32899999999995,5.125,22.15500000000003,35.02499999999992,135.92799999999994,23.618000000000052,52.72500000000002,9.904999999999973,8.77800000000002,9.100000000000023,126.49899999999997,35.103785714285685,11.466583618065764
8,Scrape,Aggressive,38.853000000000065,141.54199999999952,106.32499999999936,67.96899999999931,58.623999999999796,28.72900000000027,166.28200000000112,100.75799999999981,95.22699999999901,173.99999999999983,74.11300000000028,204.00000000000017,72.32199999999983,35.045999999999935,97.4135714285713,14.749268632161872
9,Dig Substrate,Reproductive,0.0,210.15700000000015,177.1949999999997,361.36600000000067,41.34899999999993,369.60699999999827,300.5909999999996,538.991,375.6820000000004,279.37699999999904,827.94,242.07699999999954,391.6000000000003,0.0,293.9951428571427,58.92329129095617
10,Frontal Side Display,Aggressive,0.0,6.896000000000072,6.749000000000024,2.5019999999999527,0.0,2.02599999999984,0.5009999999999764,0.0,0.0,10.75000000000017,0.0,17.023999999999944,35.32599999999991,0.0,5.840999999999992,2.651334845231444
11,Lateral Side Display,Aggressive,0.0,2.951999999999998,25.10200000000009,0.9970000000000709,10.099000000000046,44.54200000000009,17.405000000000257,0.7999999999999545,2.2450000000001182,57.09700000000015,5.578000000000088,54.15100000000024,21.60200000000009,0.5489999999999782,17.36564285714294,5.498728477004017
12,Border Fight,Aggressive,0.0,0.0,0.17499999999995453,1.199999999999818,13.550000000000068,8.675000000000182,3.2970000000000255,0.0,0.0,4.799000000000035,0.0,3.6009999999999422,0.0,0.0,2.5212142857142874,1.0949566210413764
