,Behavior,Behavior next,Behavioral category,Counts_0,Counts_1,Counts_2,Counts_3,Counts_4,Counts_5,Counts_6,Counts_7,Counts_8,Counts_9,Counts_10,Counts_11,Counts_12,Counts_13,avg,stderr
0,Biting,Biting,Aggressive,1.0,4.0,5.0,15.0,0.0,3.0,25.0,9.0,11.0,42.0,11.0,2.0,11.0,1.0,10.0,3.068807979913767
1,Biting,Charge,Aggressive,2.0,0.0,10.0,4.0,0.0,4.0,7.0,0.0,0.0,22.0,15.0,4.0,12.0,1.0,5.785714285714286,1.7949213194931735
2,Biting,Chase,Aggressive,4.0,11.0,13.0,15.0,0.0,4.0,27.0,1.0,17.0,18.0,23.0,14.0,9.0,0.0,11.142857142857142,2.2939412383545372
3,Biting,Entry/Exit Pot,Aggressive,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.8571428571428571,0.2938404825740865
4,Biting,Lead,Aggressive,14.0,3.0,4.0,26.0,0.0,2.0,26.0,20.0,24.0,27.0,6.0,5.0,10.0,1.0,12.0,2.801098685543557
5,Biting,Quiver,Aggressive,1.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,3.0,1.2857142857142858,0.38414413830656124
6,Biting,Scrape,Aggressive,1.0,0.0,3.0,12.0,0.0,0.0,14.0,8.0,17.0,13.0,4.0,2.0,3.0,1.0,5.571428571428571,1.6025881735502543
7,Charge,Biting,Aggressive,6.0,2.0,20.0,25.0,0.0,7.0,18.0,4.0,12.0,48.0,29.0,9.0,18.0,1.0,14.214285714285714,3.5706043004852326
8,Charge,Chase,Aggressive,1.0,1.0,15.0,2.0,1.0,28.0,5.0,1.0,0.0,14.0,17.0,8.0,16.0,2.0,7.928571428571429,2.3097126164279955
9,Charge,Lead,Aggressive,2.0,1.0,5.0,4.0,0.0,13.0,1.0,3.0,1.0,4.0,5.0,4.0,9.0,3.0,3.9285714285714284,0.9285714285714286
10,Charge,Scrape,Aggressive,1.0,0.0,5.0,2.0,0.0,3.0,1.0,1.0,0.0,6.0,0.0,8.0,2.0,0.0,2.0714285714285716,0.6831109004801402
11,Chase,Biting,Aggressive,1.0,7.0,11.0,18.0,0.0,4.0,25.0,1.0,19.0,9.0,15.0,12.0,15.0,1.0,9.857142857142858,2.114463906954847
12,Chase,Chase,Aggressive,2.0,31.0,38.0,8.0,7.0,40.0,19.0,3.0,5.0,18.0,14.0,37.0,20.0,1.0,17.357142857142858,3.7717969350575147
13,Chase,Lead,Aggressive,3.0,19.0,11.0,2.0,0.0,5.0,7.0,3.0,6.0,3.0,3.0,8.0,10.0,0.0,5.714285714285714,1.3644971356807623
14,Chase,Scrape,Aggressive,2.0,27.0,9.0,4.0,3.0,3.0,25.0,3.0,6.0,16.0,11.0,20.0,7.0,0.0,9.714285714285714,2.3706737842906103
15,Entry/Exit Pot,Charge,Reproductive,1.0,0.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,8.0,0.0,6.0,4.0,0.0,2.2142857142857144,0.7499345863676746
16,Entry/Exit Pot,Entry/Exit Pot,Reproductive,5.0,1.0,3.0,1.0,0.0,2.0,11.0,16.0,0.0,11.0,0.0,3.0,3.0,1.0,4.071428571428571,1.3361593546565123
17,Entry/Exit Pot,Lead,Reproductive,3.0,1.0,1.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,0.0,2.0,4.0,3.0,1.7142857142857142,0.36956421364396125
18,Entry/Exit Pot,Pot Dig,Reproductive,2.0,4.0,11.0,1.0,2.0,10.0,27.0,27.0,1.0,26.0,4.0,11.0,7.0,4.0,9.785714285714286,2.612687916220902
19,Entry/Exit Pot,Quiver,Reproductive,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.6428571428571429,0.28912795861368945
20,Entry/Exit Pot,Scrape,Reproductive,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.12529400275814703
21,Foraging,Lead,Reproductive,1.0,10.0,9.0,19.0,3.0,3.0,7.0,3.0,29.0,3.0,1.0,4.0,4.0,1.0,6.928571428571429,2.1367128027079088
22,Foraging,Quiver,Reproductive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.12529400275814703
23,Lead,Biting,Reproductive,13.0,3.0,5.0,16.0,0.0,1.0,26.0,17.0,23.0,22.0,3.0,6.0,8.0,3.0,10.428571428571429,2.3828929820479243
24,Lead,Charge,Reproductive,4.0,0.0,10.0,11.0,1.0,8.0,4.0,6.0,8.0,8.0,6.0,4.0,7.0,3.0,5.714285714285714,0.8607980671457643
25,Lead,Chase,Reproductive,1.0,25.0,10.0,0.0,2.0,8.0,10.0,4.0,7.0,2.0,3.0,10.0,11.0,0.0,6.642857142857143,1.7777845913876058
26,Lead,Entry/Exit Pot,Reproductive,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,4.0,5.0,1.0,1.8571428571428572,0.40406101782088427
27,Lead,Foraging,Reproductive,1.0,11.0,7.0,27.0,4.0,4.0,2.0,4.0,24.0,3.0,2.0,8.0,6.0,0.0,7.357142857142857,2.2029130136441815
28,Lead,Lead,Reproductive,19.0,19.0,9.0,40.0,3.0,15.0,9.0,17.0,34.0,12.0,13.0,12.0,10.0,19.0,16.5,2.6410745398937014
29,Lead,Quiver,Reproductive,2.0,2.0,1.0,4.0,1.0,2.0,6.0,11.0,5.0,3.0,0.0,2.0,0.0,8.0,3.357142857142857,0.8490922292747451
30,Lead,Scrape,Reproductive,8.0,4.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,6.0,1.0,2.0,3.0,2.0,3.2857142857142856,0.8607980671457643
31,Pot Dig,Entry/Exit Pot,Reproductive,2.0,3.0,11.0,1.0,2.0,9.0,26.0,21.0,2.0,26.0,5.0,12.0,7.0,4.0,9.357142857142858,2.3734037848420715
32,Pot Dig,Pot Dig,Reproductive,2.0,8.0,4.0,12.0,1.0,6.0,28.0,3.0,8.0,70.0,13.0,12.0,11.0,2.0,12.857142857142858,4.7726983899579345
33,Quiver,Charge,Reproductive,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.8571428571428571,0.2310307257321828
34,Quiver,Entry/Exit Pot,Reproductive,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.7142857142857143,0.36956421364396125
35,Quiver,Lead,Reproductive,3.0,3.0,1.0,6.0,0.0,2.0,2.0,12.0,5.0,3.0,0.0,3.0,2.0,8.0,3.5714285714285716,0.8752662748017529
36,Quiver,Scrape,Reproductive,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.09705231721239393
37,Scrape,Biting,Aggressive,4.0,3.0,1.0,5.0,0.0,0.0,9.0,7.0,8.0,9.0,3.0,5.0,1.0,0.0,3.9285714285714284,0.892362500346758
38,Scrape,Charge,Aggressive,1.0,0.0,5.0,1.0,2.0,2.0,3.0,1.0,0.0,10.0,2.0,6.0,5.0,1.0,2.7857142857142856,0.7499345863676746
39,Scrape,Entry/Exit Pot,Aggressive,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.1692628769313117
40,Scrape,Foraging,Aggressive,1.0,8.0,1.0,4.0,1.0,1.0,2.0,2.0,10.0,1.0,0.0,8.0,1.0,0.0,2.857142857142857,0.8886163021777594
41,Scrape,Lead,Aggressive,7.0,5.0,4.0,4.0,0.0,0.0,6.0,14.0,7.0,5.0,2.0,9.0,0.0,1.0,4.571428571428571,1.0624163093828616
42,Scrape,Scrape,Aggressive,1.0,6.0,0.0,3.0,14.0,1.0,6.0,5.0,14.0,10.0,2.0,2.0,1.0,0.0,4.642857142857143,1.299226916611461
43,Biting,Foraging,Aggressive,0.0,1.0,6.0,18.0,0.0,2.0,10.0,0.0,15.0,7.0,1.0,4.0,3.0,0.0,4.785714285714286,1.5625372836996034
44,Biting,Frontal Side Display,Aggressive,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.6428571428571429,0.30754509822322046
45,Chase,Charge,Aggressive,0.0,1.0,18.0,3.0,1.0,31.0,1.0,0.0,0.0,6.0,15.0,7.0,9.0,1.0,6.642857142857143,2.426065287384064
46,Chase,Dig Substrate,Aggressive,0.0,5.0,5.0,1.0,2.0,4.0,6.0,0.0,1.0,2.0,5.0,3.0,4.0,0.0,2.7142857142857144,0.5686746827664005
47,Chase,Foraging,Aggressive,0.0,9.0,8.0,0.0,6.0,10.0,3.0,0.0,12.0,2.0,4.0,9.0,7.0,0.0,5.0,1.1338934190276817
48,Chase,Lateral Side Display,Aggressive,0.0,1.0,1.0,0.0,0.0,7.0,5.0,0.0,1.0,8.0,1.0,7.0,3.0,1.0,2.5,0.789700179578537
49,Chase,Quiver,Aggressive,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.17270586423628254
50,Dig Substrate,Chase,Reproductive,0.0,5.0,8.0,2.0,0.0,4.0,1.0,2.0,9.0,0.0,2.0,10.0,2.0,0.0,3.2142857142857144,0.9327883958984284
51,Dig Substrate,Dig Substrate,Reproductive,0.0,38.0,37.0,118.0,9.0,109.0,83.0,70.0,94.0,88.0,123.0,57.0,111.0,0.0,66.92857142857143,11.733049164652682
52,Dig Substrate,Foraging,Reproductive,0.0,7.0,5.0,11.0,4.0,7.0,6.0,6.0,12.0,10.0,16.0,10.0,8.0,0.0,7.285714285714286,1.1786962970814545
53,Dig Substrate,Lead,Reproductive,0.0,10.0,2.0,7.0,3.0,1.0,4.0,19.0,8.0,0.0,5.0,7.0,3.0,0.0,4.928571428571429,1.3806523609928851
54,Dig Substrate,Scrape,Reproductive,0.0,1.0,0.0,3.0,1.0,6.0,2.0,18.0,1.0,0.0,1.0,1.0,1.0,0.0,2.5,1.2655624645383379
55,Entry/Exit Pot,Biting,Reproductive,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.13725270326150324
56,Entry/Exit Pot,Chase,Reproductive,0.0,2.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,1.6428571428571428,0.4641800386921557
57,Foraging,Charge,Reproductive,0.0,1.0,10.0,19.0,0.0,11.0,3.0,1.0,4.0,5.0,2.0,7.0,8.0,0.0,5.071428571428571,1.4655917520487993
58,Foraging,Chase,Reproductive,0.0,6.0,8.0,3.0,4.0,6.0,3.0,0.0,4.0,0.0,2.0,7.0,7.0,0.0,3.5714285714285716,0.7754069170249727
59,Foraging,Dig Substrate,Reproductive,0.0,8.0,5.0,20.0,5.0,16.0,5.0,7.0,20.0,6.0,18.0,14.0,7.0,0.0,9.357142857142858,1.850474079016364
60,Foraging,Entry/Exit Pot,Reproductive,0.0,2.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,0.0,1.6428571428571428,0.3249199877356598
61,Foraging,Foraging,Reproductive,0.0,84.0,92.0,241.0,42.0,107.0,14.0,12.0,164.0,15.0,25.0,96.0,39.0,3.0,66.71428571428571,18.654589798897995
62,Foraging,Scrape,Reproductive,0.0,9.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,3.0,0.0,7.0,0.0,0.0,2.0,0.7703288865196433
63,Frontal Side Display,Charge,Aggressive,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.09705231721239393
64,Frontal Side Display,Chase,Aggressive,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.5,0.25136987326808513
65,Frontal Side Display,Lead,Aggressive,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21428571428571427,0.11380392954509878
66,Lateral Side Display,Biting,Aggressive,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,2.0,1.0,0.0,1.0,0.36313651960128146
67,Lateral Side Display,Chase,Aggressive,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,1.2142857142857142,0.4344830378784442
68,Lead,Dig Substrate,Reproductive,0.0,5.0,3.0,9.0,0.0,0.0,1.0,21.0,8.0,3.0,7.0,7.0,4.0,0.0,4.857142857142857,1.5076987152652743
69,Lead,Lateral Side Display,Reproductive,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.5,0.22846838336584385
70,Pot Dig,Scrape,Reproductive,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142
71,Quiver,Quiver,Reproductive,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6428571428571429,0.427195593789564
72,Scrape,Chase,Aggressive,0.0,18.0,6.0,6.0,5.0,4.0,23.0,0.0,8.0,13.0,7.0,10.0,5.0,0.0,7.5,1.793608922544981
73,Scrape,Dig Substrate,Aggressive,0.0,5.0,1.0,3.0,0.0,5.0,4.0,16.0,1.0,3.0,3.0,6.0,2.0,0.0,3.5,1.0982003260079447
74,Scrape,Frontal Side Display,Aggressive,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.09705231721239393
75,Scrape,Quiver,Aggressive,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42857142857142855,0.17270586423628254
76,Biting,Dig Substrate,Aggressive,0.0,0.0,4.0,4.0,0.0,3.0,2.0,8.0,4.0,4.0,4.0,4.0,6.0,0.0,3.0714285714285716,0.6501418755923543
77,Biting,Lateral Side Display,Aggressive,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.7857142857142857,0.23855267413288364
78,Border Fight,Chase,Aggressive,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.17383837384127884
79,Border Fight,Scrape,Aggressive,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.35714285714285715,0.22500654098289308
80,Charge,Border Fight,Aggressive,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35714285714285715,0.1692628769313117
81,Charge,Charge,Aggressive,0.0,0.0,13.0,4.0,3.0,37.0,0.0,0.0,0.0,5.0,5.0,9.0,9.0,5.0,6.428571428571429,2.590587963544238
82,Charge,Dig Substrate,Aggressive,0.0,0.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.6428571428571428,0.9923174278178433
83,Charge,Entry/Exit Pot,Aggressive,0.0,0.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.9285714285714286,0.43808130253357463
84,Charge,Foraging,Aggressive,0.0,0.0,8.0,16.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,3.4285714285714284,1.4208582985479552
85,Charge,Frontal Side Display,Aggressive,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.5714285714285714,0.29115695163718186
86,Charge,Lateral Side Display,Aggressive,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.8571428571428571,0.31197955091381074
87,Chase,Border Fight,Aggressive,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35714285714285715,0.22500654098289305
88,Chase,Entry/Exit Pot,Aggressive,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.7857142857142857,0.2997906124330493
89,Dig Substrate,Charge,Reproductive,0.0,0.0,5.0,12.0,0.0,19.0,5.0,0.0,1.0,7.0,9.0,7.0,8.0,0.0,5.214285714285714,1.5161350929564923
90,Dig Substrate,Entry/Exit Pot,Reproductive,0.0,0.0,2.0,1.0,0.0,0.0,3.0,11.0,0.0,4.0,1.0,3.0,3.0,0.0,2.0,0.7914376958255314
91,Entry/Exit Pot,Dig Substrate,Reproductive,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0,3.0,3.0,2.0,1.0,0.0,1.5,0.5906785072280004
92,Foraging,Biting,Reproductive,0.0,0.0,2.0,14.0,0.0,2.0,4.0,2.0,11.0,4.0,1.0,2.0,2.0,0.0,3.142857142857143,1.1283418879101135
93,Frontal Side Display,Biting,Aggressive,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.35714285714285715,0.16926287693131167
94,Lateral Side Display,Charge,Aggressive,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,2.0,2.0,1.0,0.0,1.4285714285714286,0.5714285714285715
95,Lateral Side Display,Foraging,Aggressive,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.42857142857142855,0.17270586423628254
96,Biting,Border Fight,Aggressive,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.35714285714285715,0.16926287693131167
97,Border Fight,Biting,Aggressive,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.09705231721239393
98,Dig Substrate,Biting,Reproductive,0.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0,3.0,2.0,4.0,2.0,2.0,0.0,1.7857142857142858,0.6561507082693149
99,Entry/Exit Pot,Foraging,Reproductive,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.35714285714285715,0.13289435848843761
100,Quiver,Biting,Reproductive,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.30433807525552153
101,Quiver,Foraging,Reproductive,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.29115695163718175
102,Border Fight,Foraging,Aggressive,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142
103,Border Fight,Lead,Aggressive,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.42857142857142855,0.25058800551629407
104,Foraging,Border Fight,Reproductive,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142
105,Lateral Side Display,Scrape,Aggressive,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.5714285714285714,0.20203050891044216
106,Lead,Border Fight,Reproductive,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.11380392954509881
107,Scrape,Border Fight,Aggressive,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.21428571428571427,0.11380392954509881
108,Border Fight,Border Fight,Aggressive,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
109,Border Fight,Charge,Aggressive,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
110,Border Fight,Dig Substrate,Aggressive,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142
111,Charge,Quiver,Aggressive,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
112,Dig Substrate,Border Fight,Reproductive,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142
113,Dig Substrate,Lateral Side Display,Reproductive,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857
114,Frontal Side Display,Foraging,Aggressive,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.2857142857142857,0.16336339282767592
115,Lateral Side Display,Border Fight,Aggressive,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.09705231721239393
116,Lateral Side Display,Dig Substrate,Aggressive,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.16336339282767592
117,Lateral Side Display,Lead,Aggressive,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.5,0.29183014779976924
118,Lead,Frontal Side Display,Reproductive,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142
119,Pot Dig,Charge,Reproductive,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142
120,Quiver,Chase,Reproductive,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.15472667956405192
121,Pot Dig,Dig Substrate,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.2891279586136894
122,Quiver,Dig Substrate,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.16336339282767592
123,Dig Substrate,Quiver,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.35714285714285715,0.19909528496696088
124,Pot Dig,Biting,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142
125,Pot Dig,Lead,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142
126,Lead,Pot Dig,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142
127,Scrape,Lateral Side Display,Aggressive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.35714285714285715,0.1692628769313117
128,Border Fight,Lateral Side Display,Aggressive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142
129,Chase,Frontal Side Display,Aggressive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.2857142857142857,0.16336339282767592
130,Frontal Side Display,Entry/Exit Pot,Aggressive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142
131,Frontal Side Display,Lateral Side Display,Aggressive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142
132,Chase,Pot Dig,Aggressive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.07142857142857144
133,Foraging,Lateral Side Display,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.07142857142857144
134,Frontal Side Display,Scrape,Aggressive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.07142857142857144
