,Behavior,Behavior next,Behavioral category,Counts_0,Counts_1,Counts_2,Counts_3,Counts_4,Counts_5,Counts_6,avg,sterr,stderr
0,Border Fight,Chase,Aggressive,3.0,8.0,1.0,0.0,0.0,0.0,3.0,2.142857142857143,0.0,1.1004019055515566
1,Border Fight,Dig Substrate,Aggressive,1.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.4364357804719847
2,Chase,Border Fight,Aggressive,3.0,12.0,3.0,0.0,0.0,0.0,4.0,3.142857142857143,0.0,1.6099182385120918
3,Chase,Chase,Aggressive,77.0,52.0,111.0,45.0,52.0,11.0,53.0,57.285714285714285,0.0,11.589638816251197
4,Chase,Dig Substrate,Aggressive,15.0,5.0,7.0,6.0,12.0,5.0,15.0,9.285714285714286,0.0,1.7281187915832432
5,Chase,Foraging,Aggressive,26.0,5.0,19.0,20.0,23.0,0.0,14.0,15.285714285714286,0.0,3.6234309294755804
6,Chase,Lead,Aggressive,13.0,29.0,24.0,13.0,14.0,9.0,18.0,17.142857142857142,0.0,2.667516871268746
7,Chase,Pot,Aggressive,6.0,1.0,5.0,5.0,3.0,1.0,6.0,3.857142857142857,0.0,0.8288997707394861
8,Chase,Quiver,Aggressive,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.1428571428571428,0.0,0.5084322977157767
9,Dig Substrate,Border Fight,Reproductive,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.18442777839082938
10,Dig Substrate,Chase,Reproductive,17.0,8.0,11.0,7.0,17.0,6.0,14.0,11.428571428571429,0.0,1.7573944844996128
11,Dig Substrate,Dig Substrate,Reproductive,95.0,98.0,31.0,20.0,29.0,49.0,115.0,62.42857142857143,0.0,14.78070998819414
12,Dig Substrate,Foraging,Reproductive,9.0,6.0,4.0,5.0,14.0,3.0,18.0,8.428571428571429,0.0,2.1253251051829904
13,Dig Substrate,Lateral Side Display,Reproductive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714288
14,Dig Substrate,Lead,Reproductive,7.0,10.0,4.0,0.0,4.0,6.0,11.0,6.0,0.0,1.4309504001254019
15,Foraging,Chase,Reproductive,16.0,11.0,19.0,16.0,20.0,1.0,15.0,14.0,0.0,2.4299715851758235
16,Foraging,Dig Substrate,Reproductive,15.0,7.0,7.0,6.0,14.0,3.0,17.0,9.857142857142858,0.0,2.028705562299123
17,Foraging,Foraging,Reproductive,106.0,22.0,57.0,94.0,73.0,6.0,79.0,62.42857142857143,0.0,13.91275047754182
18,Foraging,Lead,Reproductive,9.0,3.0,9.0,9.0,13.0,2.0,4.0,7.0,0.0,1.5275252316519468
19,Foraging,Pot,Reproductive,2.0,0.0,1.0,5.0,2.0,0.0,2.0,1.7142857142857142,0.0,0.6441785361175563
20,Foraging,Scrape,Reproductive,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.4592214648091883
21,Lateral Side Display,Chase,Aggressive,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.7142857142857143,0.0,0.2857142857142857
22,Lead,Chase,Reproductive,15.0,28.0,29.0,16.0,7.0,7.0,15.0,16.714285714285715,0.0,3.357396140394728
23,Lead,Dig Substrate,Reproductive,4.0,9.0,1.0,0.0,10.0,6.0,13.0,6.142857142857143,0.0,1.8182745801939793
24,Lead,Foraging,Reproductive,8.0,11.0,11.0,12.0,12.0,3.0,6.0,9.0,0.0,1.3093073414159542
25,Lead,Lead,Reproductive,18.0,28.0,14.0,13.0,26.0,26.0,16.0,20.142857142857142,0.0,2.3947220877486015
26,Lead,Pot,Reproductive,3.0,5.0,2.0,0.0,5.0,1.0,4.0,2.857142857142857,0.0,0.7377111135633175
27,Lead,Quiver,Reproductive,1.0,1.0,1.0,0.0,2.0,8.0,2.0,2.142857142857143,0.0,1.0101525445522108
28,Pot,Chase,Reproductive,10.0,5.0,6.0,7.0,7.0,2.0,6.0,6.142857142857143,0.0,0.9110060223670948
29,Pot,Foraging,Reproductive,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7142857142857143,0.0,0.18442777839082936
30,Pot,Pot,Reproductive,1.0,3.0,0.0,7.0,1.0,0.0,4.0,2.2857142857142856,0.0,0.9689042833036098
31,Pot,Pot Dig,Reproductive,10.0,8.0,12.0,0.0,0.0,4.0,19.0,7.571428571428571,0.0,2.5990579140943213
32,Pot Dig,Pot,Reproductive,10.0,9.0,12.0,0.0,0.0,4.0,17.0,7.428571428571429,0.0,2.4088837847508073
33,Pot Dig,Pot Dig,Reproductive,11.0,9.0,3.0,0.0,0.0,2.0,38.0,9.0,0.0,5.0990195135927845
34,Quiver,Chase,Reproductive,3.0,2.0,0.0,0.0,2.0,0.0,6.0,1.8571428571428572,0.0,0.8288997707394861
35,Quiver,Lead,Reproductive,1.0,3.0,1.0,0.0,1.0,6.0,2.0,2.0,0.0,0.7559289460184544
36,Scrape,Chase,Reproductive,1.0,14.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,2.5448360411214073
37,Border Fight,Foraging,Aggressive,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.28571428571428575
38,Border Fight,Lateral Side Display,Aggressive,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714288
39,Border Fight,Lead,Aggressive,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.5947617141331807
40,Border Fight,Scrape,Aggressive,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.5532833351724881
41,Chase,Lateral Side Display,Aggressive,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5714285714285714,0.0,0.20203050891044214
42,Chase,Scrape,Aggressive,0.0,22.0,22.0,0.0,0.0,0.0,9.0,7.571428571428571,0.0,3.9270559847655586
43,Dig Substrate,Pot,Reproductive,0.0,3.0,2.0,0.0,4.0,2.0,4.0,2.142857142857143,0.0,0.6335302236023843
44,Dig Substrate,Quiver,Reproductive,0.0,2.0,1.0,0.0,0.0,0.0,6.0,1.2857142857142858,0.0,0.8370664681546165
45,Dig Substrate,Scrape,Reproductive,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714288
46,Foraging,Border Fight,Reproductive,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714288
47,Foraging,Pot Dig,Reproductive,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714288
48,Foraging,Quiver,Reproductive,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.18442777839082938
49,Lateral Side Display,Pot,Aggressive,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714288
50,Lateral Side Display,Scrape,Aggressive,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.18442777839082936
51,Lead,Border Fight,Reproductive,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5714285714285714,0.0,0.20203050891044214
52,Lead,Scrape,Reproductive,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.7046975517594639
53,Pot,Dig Substrate,Reproductive,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.7142857142857143,0.0,0.3595159254890833
54,Pot,Lateral Side Display,Reproductive,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714288
55,Pot,Lead,Reproductive,0.0,5.0,2.0,3.0,3.0,2.0,5.0,2.857142857142857,0.0,0.6700593942604899
56,Pot,Quiver,Reproductive,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.5714285714285714,0.0,0.42857142857142855
57,Pot Dig,Lead,Reproductive,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.18442777839082936
58,Quiver,Dig Substrate,Reproductive,0.0,1.0,2.0,0.0,0.0,2.0,4.0,1.2857142857142858,0.0,0.5654448612875199
59,Quiver,Pot,Reproductive,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.0,0.42857142857142866
60,Quiver,Pot Dig,Reproductive,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714288
61,Quiver,Quiver,Reproductive,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.7142857142857143,0.0,0.3595159254890833
62,Scrape,Border Fight,Reproductive,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8451542547285166
63,Scrape,Dig Substrate,Reproductive,0.0,6.0,2.0,0.0,0.0,0.0,1.0,1.2857142857142858,0.0,0.8370664681546165
64,Scrape,Foraging,Reproductive,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.5532833351724881
65,Scrape,Lead,Reproductive,0.0,5.0,5.0,0.0,0.0,0.0,1.0,1.5714285714285714,0.0,0.8959470343917513
66,Scrape,Quiver,Reproductive,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.5714285714285714,0.0,0.3688555567816587
67,Scrape,Scrape,Reproductive,0.0,23.0,3.0,0.0,0.0,0.0,0.0,3.7142857142857144,0.0,3.2419444908314903
68,Scrape,Pot,Reproductive,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714288
69,Boarder Fight,Chase,Aggressive,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
70,Chase,Boarder Fight,Aggressive,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
71,Chase,Dig Pot,Aggressive,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0
72,Chase,Scraping,Aggressive,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
73,Dig Pot,Chase,Reproductive,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.7142857142857142
74,Dig Pot,Dig Pot,Reproductive,0.0,0.0,0.0,27.0,0.0,0.0,0.0,3.857142857142857,0.0,3.857142857142857
75,Dig Pot,Dig Substrate,Reproductive,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
76,Dig Pot,Foraging,Reproductive,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.2857142857142858,0.0,1.2857142857142856
77,Dig Pot,Lead,Reproductive,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142866
78,Dig Pot,Pot,Reproductive,0.0,0.0,0.0,5.0,12.0,0.0,0.0,2.4285714285714284,0.0,1.7437936593905285
79,Foraging,Dig Pot,Reproductive,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.4285714285714286,0.0,1.4285714285714284
80,Foraging,Scraping,Reproductive,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
81,Lateral Side Display,Dig Pot,Aggressive,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
82,Lead,Dig Pot,Reproductive,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
83,Pot,Dig Pot,Reproductive,0.0,0.0,0.0,4.0,13.0,0.0,0.0,2.4285714285714284,0.0,1.8498023428147647
84,Scraping,Chase,Aggressive,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855
85,Border Fight,Border Fight,Aggressive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.14285714285714285
86,Border Fight,Pot,Aggressive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.14285714285714285
87,Dig Substrate,Pot Dig,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.14285714285714285
88,Foraging,Lateral Side Display,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.14285714285714285
89,Lead,Pot Dig,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.14285714285714285
90,Pot,Border Fight,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2857142857142857,0.0,0.2857142857142857
91,Pot Dig,Chase,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.42857142857142855,0.0,0.42857142857142855
92,Quiver,Foraging,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.14285714285714285
93,Scrape,Lateral Side Display,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.14285714285714285
