,Behavior,Behavior next,Behavioral category,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,avg,sterr,stderr
0,Border Fight,Chase,Aggressive,0.0057251908396946565,0.0149812734082397,0.0021008403361344537,0.0,0.0,0.0,0.004975124378109453,0.003968918423168323,0.0,0.002047737204299207
1,Border Fight,Dig Substrate,Aggressive,0.0019083969465648854,0.003745318352059925,0.0,0.0,0.0,0.0055248618784530384,0.004975124378109453,0.002307671650741043,0.0,0.0009215399984102752
2,Chase,Border Fight,Aggressive,0.0057251908396946565,0.02247191011235955,0.0063025210084033615,0.0,0.0,0.0,0.006633499170812604,0.005876160161610024,0.0,0.0030070743131630807
3,Chase,Chase,Aggressive,0.14694656488549618,0.09737827715355805,0.23319327731092437,0.11479591836734694,0.13,0.06077348066298342,0.087893864013267,0.12442591177051086,0.0,0.02103235822968232
4,Chase,Dig Substrate,Aggressive,0.02862595419847328,0.009363295880149813,0.014705882352941176,0.015306122448979591,0.03,0.027624309392265192,0.024875621890547265,0.02150016945190805,0.0,0.003100518206801697
5,Chase,Foraging,Aggressive,0.04961832061068702,0.009363295880149813,0.03991596638655462,0.05102040816326531,0.0575,0.0,0.02321724709784411,0.03294789116264298,0.0,0.00844077590377816
6,Chase,Lead,Aggressive,0.02480916030534351,0.054307116104868915,0.05042016806722689,0.03316326530612245,0.035,0.049723756906077346,0.029850746268656716,0.039610601851185125,0.0,0.004397708843234502
7,Chase,Pot,Aggressive,0.011450381679389313,0.0018726591760299626,0.01050420168067227,0.012755102040816327,0.0075,0.0055248618784530384,0.009950248756218905,0.008508207887368545,0.0,0.0014367896830301246
8,Chase,Quiver,Aggressive,0.0057251908396946565,0.0056179775280898875,0.0021008403361344537,0.0,0.0,0.0,0.001658374792703151,0.0021574833566603067,0.0,0.0009626362326369055
9,Dig Substrate,Border Fight,Reproductive,0.0019083969465648854,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.0005401508746564069,0.0,0.0003486876936485888
10,Dig Substrate,Chase,Reproductive,0.03244274809160305,0.0149812734082397,0.023109243697478993,0.017857142857142856,0.0425,0.03314917127071823,0.02321724709784411,0.026750975203289565,0.0,0.0036669065410915324
11,Dig Substrate,Dig Substrate,Reproductive,0.18129770992366412,0.18352059925093633,0.06512605042016807,0.05102040816326531,0.0725,0.27071823204419887,0.19071310116086235,0.14498515728044215,0.0,0.031306617952254
12,Dig Substrate,Foraging,Reproductive,0.01717557251908397,0.011235955056179775,0.008403361344537815,0.012755102040816327,0.035,0.016574585635359115,0.029850746268656716,0.01871361755209053,0.0,0.003760520657718991
13,Dig Substrate,Lateral Side Display,Reproductive,0.0019083969465648854,0.0,0.0,0.0,0.0,0.0,0.0,0.0002726281352235551,0.0,0.0002726281352235551
14,Dig Substrate,Lead,Reproductive,0.013358778625954198,0.018726591760299626,0.008403361344537815,0.0,0.01,0.03314917127071823,0.01824212271973466,0.014554289388749217,0.0,0.003929770098685978
15,Foraging,Chase,Reproductive,0.030534351145038167,0.020599250936329586,0.03991596638655462,0.04081632653061224,0.05,0.0055248618784530384,0.024875621890547265,0.03032376839536213,0.0,0.005624217995082905
16,Foraging,Dig Substrate,Reproductive,0.02862595419847328,0.013108614232209739,0.014705882352941176,0.015306122448979591,0.035,0.016574585635359115,0.028192371475953566,0.021644790049130926,0.0,0.0032981579476060756
17,Foraging,Foraging,Reproductive,0.20229007633587787,0.04119850187265917,0.11974789915966387,0.23979591836734693,0.1825,0.03314917127071823,0.1310116086235489,0.13567045366140215,0.0,0.029754586894312395
18,Foraging,Lead,Reproductive,0.01717557251908397,0.0056179775280898875,0.018907563025210083,0.02295918367346939,0.0325,0.011049723756906077,0.006633499170812604,0.016406217096224574,0.0,0.0036167072892038664
19,Foraging,Pot,Reproductive,0.003816793893129771,0.0,0.0021008403361344537,0.012755102040816327,0.005,0.0,0.003316749585406302,0.0038556408364981217,0.0,0.0016447111325758003
20,Foraging,Scrape,Reproductive,0.0019083969465648854,0.0056179775280898875,0.004201680672268907,0.0,0.0,0.0,0.0,0.0016754364495605255,0.0,0.0008891965314914166
21,Lateral Side Display,Chase,Aggressive,0.0019083969465648854,0.0018726591760299626,0.0021008403361344537,0.0,0.0,0.0,0.003316749585406302,0.001314092292019372,0.0,0.0004994120200375807
22,Lead,Chase,Reproductive,0.02862595419847328,0.052434456928838954,0.06092436974789916,0.04081632653061224,0.0175,0.03867403314917127,0.024875621890547265,0.03769296606364888,0.0,0.005818644985374535
23,Lead,Dig Substrate,Reproductive,0.007633587786259542,0.016853932584269662,0.0021008403361344537,0.0,0.025,0.03314917127071823,0.02155887230514096,0.015185200611788978,0.0,0.004683457574592722
24,Lead,Foraging,Reproductive,0.015267175572519083,0.020599250936329586,0.023109243697478993,0.030612244897959183,0.03,0.016574585635359115,0.009950248756218905,0.0208732499279807,0.0,0.0028967916261540654
25,Lead,Lead,Reproductive,0.03435114503816794,0.052434456928838954,0.029411764705882353,0.03316326530612245,0.065,0.143646408839779,0.026533996683250415,0.05493443392886301,0.0,0.015685166667825382
26,Lead,Pot,Reproductive,0.0057251908396946565,0.009363295880149813,0.004201680672268907,0.0,0.0125,0.0055248618784530384,0.006633499170812604,0.0062783612059112886,0.0,0.0014876948801016221
27,Lead,Quiver,Reproductive,0.0019083969465648854,0.0018726591760299626,0.0021008403361344537,0.0,0.005,0.04419889502762431,0.003316749585406302,0.008342505867394273,0.0,0.006003815615835378
28,Pot,Chase,Reproductive,0.019083969465648856,0.009363295880149813,0.012605042016806723,0.017857142857142856,0.0175,0.011049723756906077,0.009950248756218905,0.013915631818981889,0.0,0.0015543641981091054
29,Pot,Foraging,Reproductive,0.0019083969465648854,0.0018726591760299626,0.0021008403361344537,0.002551020408163265,0.0025,0.0,0.0,0.0015618452666989382,0.0,0.0004153180673335183
30,Pot,Pot,Reproductive,0.0019083969465648854,0.0056179775280898875,0.0,0.017857142857142856,0.0025,0.0,0.006633499170812604,0.004931002357515747,0.0,0.0023610481073162025
31,Pot,Pot Dig,Reproductive,0.019083969465648856,0.0149812734082397,0.025210084033613446,0.0,0.0,0.022099447513812154,0.03150912106135987,0.016126270783239145,0.0,0.004590359476884038
32,Pot Dig,Pot,Reproductive,0.019083969465648856,0.016853932584269662,0.025210084033613446,0.0,0.0,0.022099447513812154,0.028192371475953566,0.01591997215332824,0.0,0.004344887711348241
33,Pot Dig,Pot Dig,Reproductive,0.02099236641221374,0.016853932584269662,0.0063025210084033615,0.0,0.0,0.011049723756906077,0.06301824212271974,0.016888112269216084,0.0,0.008253993471300288
34,Quiver,Chase,Reproductive,0.0057251908396946565,0.003745318352059925,0.0,0.0,0.005,0.0,0.009950248756218905,0.003488679706853355,0.0,0.0014277560427598355
35,Quiver,Lead,Reproductive,0.0019083969465648854,0.0056179775280898875,0.0021008403361344537,0.0,0.0025,0.03314917127071823,0.003316749585406302,0.006941876523844822,0.0,0.004414284217906518
36,Scrape,Chase,Reproductive,0.0019083969465648854,0.026217228464419477,0.031512605042016806,0.0,0.0,0.0,0.008291873963515755,0.009704300630930989,0.0,0.005102684499997888
37,Border Fight,Foraging,Aggressive,0.0,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0005350454788657035,0.0,0.0005350454788657035
38,Border Fight,Lateral Side Display,Aggressive,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.00026752273943285177,0.0,0.00026752273943285177
39,Border Fight,Lead,Aggressive,0.0,0.00749063670411985,0.004201680672268907,0.0,0.0,0.0,0.0,0.0016703310537698225,0.0,0.0011363445769797175
40,Border Fight,Scrape,Aggressive,0.0,0.00749063670411985,0.0021008403361344537,0.0,0.0,0.0,0.001658374792703151,0.0016071216904224935,0.0,0.001037321349040116
41,Chase,Lateral Side Display,Aggressive,0.0,0.0018726591760299626,0.0021008403361344537,0.002551020408163265,0.0,0.0,0.001658374792703151,0.0011689849590044046,0.0,0.0004257378397107926
42,Chase,Scrape,Aggressive,0.0,0.04119850187265917,0.046218487394957986,0.0,0.0,0.0,0.014925373134328358,0.014620337485992216,0.0,0.0078071274203191385
43,Dig Substrate,Pot,Reproductive,0.0,0.0056179775280898875,0.004201680672268907,0.0,0.01,0.011049723756906077,0.006633499170812604,0.0053575544468682105,0.0,0.0016503374169634705
44,Dig Substrate,Quiver,Reproductive,0.0,0.003745318352059925,0.0021008403361344537,0.0,0.0,0.0,0.009950248756218905,0.002256629634916183,0.0,0.0013955861443320629
45,Dig Substrate,Scrape,Reproductive,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.00026752273943285177,0.0,0.00026752273943285177
46,Foraging,Border Fight,Reproductive,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.00026752273943285177,0.0,0.00026752273943285177
47,Foraging,Pot Dig,Reproductive,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.00026752273943285177,0.0,0.00026752273943285177
48,Foraging,Quiver,Reproductive,0.0,0.0018726591760299626,0.0,0.0,0.0025,0.0,0.0,0.0006246655965757089,0.0,0.00040898837556982377
49,Lateral Side Display,Pot,Aggressive,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.00026752273943285177,0.0,0.00026752273943285177
50,Lateral Side Display,Scrape,Aggressive,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.001658374792703151,0.0005044334241047305,0.0,0.0003264487047565738
51,Lead,Border Fight,Reproductive,0.0,0.0018726591760299626,0.0021008403361344537,0.0,0.0,0.0055248618784530384,0.001658374792703151,0.0015938194547600866,0.0,0.0007466251857517873
52,Lead,Scrape,Reproductive,0.0,0.009363295880149813,0.0021008403361344537,0.0,0.0,0.0,0.0,0.0016377337451834665,0.0,0.001321161439942066
53,Pot,Dig Substrate,Reproductive,0.0,0.0018726591760299626,0.004201680672268907,0.0,0.005,0.0,0.0,0.0015820485497569817,0.0,0.0008257872083333017
54,Pot,Lateral Side Display,Reproductive,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.00026752273943285177,0.0,0.00026752273943285177
55,Pot,Lead,Reproductive,0.0,0.009363295880149813,0.004201680672268907,0.007653061224489796,0.0075,0.011049723756906077,0.008291873963515755,0.006865662213904335,0.0,0.0013890311954351696
56,Pot,Quiver,Reproductive,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.004975124378109453,0.000978254793448488,0.0,0.0007164701482648171
57,Pot Dig,Lead,Reproductive,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.001658374792703151,0.0005044334241047305,0.0,0.0003264487047565738
58,Quiver,Dig Substrate,Reproductive,0.0,0.0018726591760299626,0.004201680672268907,0.0,0.0,0.011049723756906077,0.006633499170812604,0.003393937539431079,0.0,0.0015933567073161776
59,Quiver,Pot,Reproductive,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0,0.001658374792703151,0.001039478902970434,0.0,0.0007980372310677505
60,Quiver,Pot Dig,Reproductive,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.00026752273943285177,0.0,0.00026752273943285177
61,Quiver,Quiver,Reproductive,0.0,0.0018726591760299626,0.0,0.0,0.0,0.011049723756906077,0.003316749585406302,0.0023198760740489057,0.0,0.0015347661549284701
62,Scrape,Border Fight,Reproductive,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.001658374792703151,0.0018420471212689893,0.0,0.0015829818893072346
63,Scrape,Dig Substrate,Reproductive,0.0,0.011235955056179775,0.004201680672268907,0.0,0.0,0.0,0.001658374792703151,0.0024422872173074047,0.0,0.0015803679912521362
64,Scrape,Foraging,Reproductive,0.0,0.0056179775280898875,0.0063025210084033615,0.0,0.0,0.0,0.0,0.0017029283623561785,0.0,0.0011017700857329216
65,Scrape,Lead,Reproductive,0.0,0.009363295880149813,0.01050420168067227,0.0,0.0,0.0,0.001658374792703151,0.0030751246219321757,0.0,0.0017899523108681071
66,Scrape,Quiver,Reproductive,0.0,0.003745318352059925,0.0,0.0,0.0,0.0,0.003316749585406302,0.001008866848209461,0.0,0.0006528974095131476
67,Scrape,Scrape,Reproductive,0.0,0.04307116104868914,0.0063025210084033615,0.0,0.0,0.0,0.0,0.007053383151013214,0.0,0.006068253039617043
68,Scrape,Pot,Reproductive,0.0,0.0,0.0021008403361344537,0.0,0.0,0.0,0.0,0.00030012004801920766,0.0,0.00030012004801920766
69,Boarder Fight,Chase,Aggressive,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.00036443148688046647,0.0,0.00036443148688046636
70,Chase,Boarder Fight,Aggressive,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.00036443148688046647,0.0,0.00036443148688046636
71,Chase,Dig Pot,Aggressive,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.002551020408163265,0.0,0.002551020408163265
72,Chase,Scraping,Aggressive,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0007288629737609329,0.0,0.0007288629737609327
73,Dig Pot,Chase,Reproductive,0.0,0.0,0.0,0.012755102040816327,0.0,0.0,0.0,0.0018221574344023325,0.0,0.001822157434402332
74,Dig Pot,Dig Pot,Reproductive,0.0,0.0,0.0,0.06887755102040816,0.0,0.0,0.0,0.009839650145772594,0.0,0.009839650145772594
75,Dig Pot,Dig Substrate,Reproductive,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.00036443148688046647,0.0,0.00036443148688046636
76,Dig Pot,Foraging,Reproductive,0.0,0.0,0.0,0.02295918367346939,0.0,0.0,0.0,0.0032798833819241984,0.0,0.0032798833819241984
77,Dig Pot,Lead,Reproductive,0.0,0.0,0.0,0.007653061224489796,0.0025,0.0,0.0,0.0014504373177842565,0.0,0.0010921033355960517
78,Dig Pot,Pot,Reproductive,0.0,0.0,0.0,0.012755102040816327,0.03,0.0,0.0,0.006107871720116618,0.0,0.00436858359258204
79,Foraging,Dig Pot,Reproductive,0.0,0.0,0.0,0.025510204081632654,0.0,0.0,0.0,0.003644314868804665,0.0,0.003644314868804664
80,Foraging,Scraping,Reproductive,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.00036443148688046647,0.0,0.00036443148688046636
81,Lateral Side Display,Dig Pot,Aggressive,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.00036443148688046647,0.0,0.00036443148688046636
82,Lead,Dig Pot,Reproductive,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.00036443148688046647,0.0,0.00036443148688046636
83,Pot,Dig Pot,Reproductive,0.0,0.0,0.0,0.01020408163265306,0.0325,0.0,0.0,0.006100583090379009,0.0,0.004628723684177394
84,Scraping,Chase,Aggressive,0.0,0.0,0.0,0.007653061224489796,0.0,0.0,0.0,0.0010932944606413995,0.0,0.0010932944606413992
85,Border Fight,Border Fight,Aggressive,0.0,0.0,0.0,0.0,0.0,0.0,0.001658374792703151,0.00023691068467187872,0.0,0.0002369106846718787
86,Border Fight,Pot,Aggressive,0.0,0.0,0.0,0.0,0.0,0.0,0.001658374792703151,0.00023691068467187872,0.0,0.0002369106846718787
87,Dig Substrate,Pot Dig,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,0.001658374792703151,0.00023691068467187872,0.0,0.0002369106846718787
88,Foraging,Lateral Side Display,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,0.001658374792703151,0.00023691068467187872,0.0,0.0002369106846718787
89,Lead,Pot Dig,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,0.001658374792703151,0.00023691068467187872,0.0,0.0002369106846718787
90,Pot,Border Fight,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,0.003316749585406302,0.00047382136934375743,0.0,0.0004738213693437574
91,Pot Dig,Chase,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,0.004975124378109453,0.0007107320540156361,0.0,0.0007107320540156361
92,Quiver,Foraging,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,0.001658374792703151,0.00023691068467187872,0.0,0.0002369106846718787
93,Scrape,Lateral Side Display,Reproductive,0.0,0.0,0.0,0.0,0.0,0.0,0.001658374792703151,0.00023691068467187872,0.0,0.0002369106846718787
